,date,year,month,hour,bikes_used,bike_used,year_month
4870,2020-11-19T22:00:00,2020,11,22,0,196.0,2020-11
4871,2020-11-19T23:00:00,2020,11,23,0,163.0,2020-11
4872,2020-11-20T00:00:00,2020,11,00,0,126.0,2020-11
4873,2020-11-20T01:00:00,2020,11,01,0,111.0,2020-11
4874,2020-11-20T02:00:00,2020,11,02,0,105.0,2020-11
4875,2020-11-20T03:00:00,2020,11,03,0,111.0,2020-11
4876,2020-11-20T04:00:00,2020,11,04,0,109.0,2020-11
4877,2020-11-20T05:00:00,2020,11,05,0,124.0,2020-11
4878,2020-11-20T06:00:00,2020,11,06,0,197.0,2020-11
4879,2020-11-20T07:00:00,2020,11,07,0,324.0,2020-11
4880,2020-11-20T08:00:00,2020,11,08,0,392.0,2020-11
4881,2020-11-20T09:00:00,2020,11,09,0,345.0,2020-11
4882,2020-11-20T10:00:00,2020,11,10,0,363.0,2020-11
4883,2020-11-20T11:00:00,2020,11,11,0,451.0,2020-11
4884,2020-11-20T12:00:00,2020,11,12,0,483.0,2020-11
4885,2020-11-20T13:00:00,2020,11,13,0,533.0,2020-11
4886,2020-11-20T14:00:00,2020,11,14,0,590.0,2020-11
4887,2020-11-20T15:00:00,2020,11,15,0,656.0,2020-11
4888,2020-11-20T16:00:00,2020,11,16,0,689.0,2020-11
4889,2020-11-20T17:00:00,2020,11,17,0,650.0,2020-11
4890,2020-11-20T18:00:00,2020,11,18,0,561.0,2020-11
4891,2020-11-20T19:00:00,2020,11,19,0,462.0,2020-11
4892,2020-11-20T20:00:00,2020,11,20,0,317.0,2020-11
4893,2020-11-20T21:00:00,2020,11,21,0,244.0,2020-11
4894,2020-11-20T22:00:00,2020,11,22,0,227.0,2020-11
4895,2020-11-20T23:00:00,2020,11,23,0,207.0,2020-11
4896,2020-11-21T00:00:00,2020,11,00,0,191.0,2020-11
4897,2020-11-21T01:00:00,2020,11,01,0,141.0,2020-11
4898,2020-11-21T02:00:00,2020,11,02,0,120.0,2020-11
4899,2020-11-21T03:00:00,2020,11,03,0,112.0,2020-11
4900,2020-11-21T04:00:00,2020,11,04,0,115.0,2020-11
4901,2020-11-21T05:00:00,2020,11,05,0,114.0,2020-11
4902,2020-11-21T06:00:00,2020,11,06,0,144.0,2020-11
4903,2020-11-21T07:00:00,2020,11,07,0,201.0,2020-11
4904,2020-11-21T08:00:00,2020,11,08,0,288.0,2020-11
4905,2020-11-21T09:00:00,2020,11,09,0,464.0,2020-11
4906,2020-11-21T10:00:00,2020,11,10,0,555.0,2020-11
4907,2020-11-21T11:00:00,2020,11,11,0,695.0,2020-11
4908,2020-11-21T12:00:00,2020,11,12,0,910.0,2020-11
4909,2020-11-21T13:00:00,2020,11,13,0,1006.0,2020-11
4910,2020-11-21T14:00:00,2020,11,14,0,998.0,2020-11
4911,2020-11-21T15:00:00,2020,11,15,0,1021.0,2020-11
4912,2020-11-21T16:00:00,2020,11,16,0,866.0,2020-11
4913,2020-11-21T17:00:00,2020,11,17,0,598.0,2020-11
4914,2020-11-21T18:00:00,2020,11,18,0,470.0,2020-11
4915,2020-11-21T19:00:00,2020,11,19,0,417.0,2020-11
4916,2020-11-21T20:00:00,2020,11,20,0,347.0,2020-11
4917,2020-11-21T21:00:00,2020,11,21,0,312.0,2020-11
4918,2020-11-21T22:00:00,2020,11,22,0,253.0,2020-11
4919,2020-11-21T23:00:00,2020,11,23,0,226.0,2020-11
4920,2020-11-22T00:00:00,2020,11,00,0,194.0,2020-11
4921,2020-11-22T01:00:00,2020,11,01,0,146.0,2020-11
4922,2020-11-22T02:00:00,2020,11,02,0,123.0,2020-11
4923,2020-11-22T03:00:00,2020,11,03,0,130.0,2020-11
4924,2020-11-22T04:00:00,2020,11,04,0,117.0,2020-11
4925,2020-11-22T05:00:00,2020,11,05,0,123.0,2020-11
4926,2020-11-22T06:00:00,2020,11,06,0,145.0,2020-11
4927,2020-11-22T07:00:00,2020,11,07,0,190.0,2020-11
4928,2020-11-22T08:00:00,2020,11,08,0,265.0,2020-11
4929,2020-11-22T09:00:00,2020,11,09,0,374.0,2020-11
4930,2020-11-22T10:00:00,2020,11,10,0,488.0,2020-11
4931,2020-11-22T11:00:00,2020,11,11,0,587.0,2020-11
4932,2020-11-22T12:00:00,2020,11,12,0,715.0,2020-11
4933,2020-11-22T13:00:00,2020,11,13,0,736.0,2020-11
4934,2020-11-22T14:00:00,2020,11,14,0,809.0,2020-11
4935,2020-11-22T15:00:00,2020,11,15,0,732.0,2020-11
4936,2020-11-22T16:00:00,2020,11,16,0,640.0,2020-11
4937,2020-11-22T17:00:00,2020,11,17,0,455.0,2020-11
4938,2020-11-22T18:00:00,2020,11,18,0,345.0,2020-11
4939,2020-11-22T19:00:00,2020,11,19,0,272.0,2020-11
4940,2020-11-22T20:00:00,2020,11,20,0,228.0,2020-11
4941,2020-11-22T21:00:00,2020,11,21,0,186.0,2020-11
4942,2020-11-22T22:00:00,2020,11,22,0,195.0,2020-11
4943,2020-11-22T23:00:00,2020,11,23,0,140.0,2020-11
4944,2020-11-23T00:00:00,2020,11,00,0,123.0,2020-11
4945,2020-11-23T01:00:00,2020,11,01,0,104.0,2020-11
4946,2020-11-23T02:00:00,2020,11,02,0,101.0,2020-11
4947,2020-11-23T03:00:00,2020,11,03,0,98.0,2020-11
4948,2020-11-23T04:00:00,2020,11,04,0,104.0,2020-11
4949,2020-11-23T05:00:00,2020,11,05,0,119.0,2020-11
4950,2020-11-23T06:00:00,2020,11,06,0,180.0,2020-11
4951,2020-11-23T07:00:00,2020,11,07,0,284.0,2020-11
4952,2020-11-23T08:00:00,2020,11,08,0,346.0,2020-11
4953,2020-11-23T09:00:00,2020,11,09,0,290.0,2020-11
4954,2020-11-23T10:00:00,2020,11,10,0,274.0,2020-11
4955,2020-11-23T11:00:00,2020,11,11,0,292.0,2020-11
4956,2020-11-23T12:00:00,2020,11,12,0,353.0,2020-11
4957,2020-11-23T13:00:00,2020,11,13,0,392.0,2020-11
4958,2020-11-23T14:00:00,2020,11,14,0,457.0,2020-11
4959,2020-11-23T15:00:00,2020,11,15,0,377.0,2020-11
4960,2020-11-23T16:00:00,2020,11,16,0,473.0,2020-11
4961,2020-11-23T17:00:00,2020,11,17,0,443.0,2020-11
4962,2020-11-23T18:00:00,2020,11,18,0,350.0,2020-11
4963,2020-11-23T19:00:00,2020,11,19,0,271.0,2020-11
4964,2020-11-23T20:00:00,2020,11,20,0,242.0,2020-11
4965,2020-11-23T21:00:00,2020,11,21,0,185.0,2020-11
4966,2020-11-23T22:00:00,2020,11,22,0,156.0,2020-11
4967,2020-11-23T23:00:00,2020,11,23,0,125.0,2020-11
4968,2020-11-24T00:00:00,2020,11,00,0,100.0,2020-11
4969,2020-11-24T01:00:00,2020,11,01,0,100.0,2020-11
4970,2020-11-24T02:00:00,2020,11,02,0,95.0,2020-11
4971,2020-11-24T03:00:00,2020,11,03,0,89.0,2020-11
4972,2020-11-24T04:00:00,2020,11,04,0,104.0,2020-11
4973,2020-11-24T05:00:00,2020,11,05,0,127.0,2020-11
4974,2020-11-24T06:00:00,2020,11,06,0,182.0,2020-11
4975,2020-11-24T07:00:00,2020,11,07,0,267.0,2020-11
4976,2020-11-24T08:00:00,2020,11,08,0,334.0,2020-11
4977,2020-11-24T09:00:00,2020,11,09,0,289.0,2020-11
4978,2020-11-24T10:00:00,2020,11,10,0,266.0,2020-11
4979,2020-11-24T11:00:00,2020,11,11,0,366.0,2020-11
4980,2020-11-24T12:00:00,2020,11,12,0,402.0,2020-11
4981,2020-11-24T13:00:00,2020,11,13,0,415.0,2020-11
4982,2020-11-24T14:00:00,2020,11,14,0,434.0,2020-11
4983,2020-11-24T15:00:00,2020,11,15,0,511.0,2020-11
4984,2020-11-24T16:00:00,2020,11,16,0,517.0,2020-11
4985,2020-11-24T17:00:00,2020,11,17,0,472.0,2020-11
4986,2020-11-24T18:00:00,2020,11,18,0,391.0,2020-11
4987,2020-11-24T19:00:00,2020,11,19,0,306.0,2020-11
4988,2020-11-24T20:00:00,2020,11,20,0,255.0,2020-11
4989,2020-11-24T21:00:00,2020,11,21,0,214.0,2020-11
4990,2020-11-24T22:00:00,2020,11,22,0,151.0,2020-11
4991,2020-11-24T23:00:00,2020,11,23,0,136.0,2020-11
4992,2020-11-25T00:00:00,2020,11,00,0,94.0,2020-11
4993,2020-11-25T01:00:00,2020,11,01,0,94.0,2020-11
4994,2020-11-25T02:00:00,2020,11,02,0,92.0,2020-11
4995,2020-11-25T03:00:00,2020,11,03,0,102.0,2020-11
4996,2020-11-25T04:00:00,2020,11,04,0,96.0,2020-11
4997,2020-11-25T05:00:00,2020,11,05,0,115.0,2020-11
4998,2020-11-25T06:00:00,2020,11,06,0,171.0,2020-11
4999,2020-11-25T07:00:00,2020,11,07,0,234.0,2020-11
5000,2020-11-25T08:00:00,2020,11,08,0,258.0,2020-11
5001,2020-11-25T09:00:00,2020,11,09,0,282.0,2020-11
5002,2020-11-25T10:00:00,2020,11,10,0,308.0,2020-11
5003,2020-11-25T11:00:00,2020,11,11,0,402.0,2020-11
5004,2020-11-25T12:00:00,2020,11,12,0,390.0,2020-11
5005,2020-11-25T13:00:00,2020,11,13,0,442.0,2020-11
5006,2020-11-25T14:00:00,2020,11,14,0,508.0,2020-11
5007,2020-11-25T15:00:00,2020,11,15,0,531.0,2020-11
5008,2020-11-25T16:00:00,2020,11,16,0,470.0,2020-11
5009,2020-11-25T17:00:00,2020,11,17,0,418.0,2020-11
5010,2020-11-25T18:00:00,2020,11,18,0,341.0,2020-11
5011,2020-11-25T19:00:00,2020,11,19,0,272.0,2020-11
5012,2020-11-25T20:00:00,2020,11,20,0,217.0,2020-11
5013,2020-11-25T21:00:00,2020,11,21,0,194.0,2020-11
5014,2020-11-25T22:00:00,2020,11,22,0,173.0,2020-11
5015,2020-11-25T23:00:00,2020,11,23,0,133.0,2020-11
5016,2020-11-26T00:00:00,2020,11,00,0,103.0,2020-11
5017,2020-11-26T01:00:00,2020,11,01,0,103.0,2020-11
5018,2020-11-26T02:00:00,2020,11,02,0,104.0,2020-11
5019,2020-11-26T03:00:00,2020,11,03,0,98.0,2020-11
5020,2020-11-26T04:00:00,2020,11,04,0,95.0,2020-11
5021,2020-11-26T05:00:00,2020,11,05,0,99.0,2020-11
5022,2020-11-26T06:00:00,2020,11,06,0,111.0,2020-11
5023,2020-11-26T07:00:00,2020,11,07,0,157.0,2020-11
5024,2020-11-26T08:00:00,2020,11,08,0,198.0,2020-11
5025,2020-11-26T09:00:00,2020,11,09,0,269.0,2020-11
5026,2020-11-26T10:00:00,2020,11,10,0,352.0,2020-11
5027,2020-11-26T11:00:00,2020,11,11,0,470.0,2020-11
5028,2020-11-26T12:00:00,2020,11,12,0,578.0,2020-11
5029,2020-11-26T13:00:00,2020,11,13,0,644.0,2020-11
5030,2020-11-26T14:00:00,2020,11,14,0,624.0,2020-11
5031,2020-11-26T15:00:00,2020,11,15,0,580.0,2020-11
5032,2020-11-26T16:00:00,2020,11,16,0,521.0,2020-11
5033,2020-11-26T17:00:00,2020,11,17,0,337.0,2020-11
5034,2020-11-26T18:00:00,2020,11,18,0,250.0,2020-11
5035,2020-11-26T19:00:00,2020,11,19,0,197.0,2020-11
5036,2020-11-26T20:00:00,2020,11,20,0,183.0,2020-11
5037,2020-11-26T21:00:00,2020,11,21,0,171.0,2020-11
5038,2020-11-26T22:00:00,2020,11,22,0,161.0,2020-11
5039,2020-11-26T23:00:00,2020,11,23,0,159.0,2020-11
5040,2020-11-27T00:00:00,2020,11,00,0,129.0,2020-11
5041,2020-11-27T01:00:00,2020,11,01,0,100.0,2020-11
5042,2020-11-27T02:00:00,2020,11,02,0,102.0,2020-11
5043,2020-11-27T03:00:00,2020,11,03,0,99.0,2020-11
5044,2020-11-27T04:00:00,2020,11,04,0,105.0,2020-11
5045,2020-11-27T05:00:00,2020,11,05,0,105.0,2020-11
5046,2020-11-27T06:00:00,2020,11,06,0,125.0,2020-11
5047,2020-11-27T07:00:00,2020,11,07,0,163.0,2020-11
5048,2020-11-27T08:00:00,2020,11,08,0,224.0,2020-11
5049,2020-11-27T09:00:00,2020,11,09,0,264.0,2020-11
5050,2020-11-27T10:00:00,2020,11,10,0,376.0,2020-11
5051,2020-11-27T11:00:00,2020,11,11,0,535.0,2020-11
5052,2020-11-27T12:00:00,2020,11,12,0,671.0,2020-11
5053,2020-11-27T13:00:00,2020,11,13,0,736.0,2020-11
5054,2020-11-27T14:00:00,2020,11,14,0,823.0,2020-11
5055,2020-11-27T15:00:00,2020,11,15,0,851.0,2020-11
5056,2020-11-27T16:00:00,2020,11,16,0,771.0,2020-11
5057,2020-11-27T17:00:00,2020,11,17,0,475.0,2020-11
5058,2020-11-27T18:00:00,2020,11,18,0,359.0,2020-11
5059,2020-11-27T19:00:00,2020,11,19,0,301.0,2020-11
5060,2020-11-27T20:00:00,2020,11,20,0,244.0,2020-11
5061,2020-11-27T21:00:00,2020,11,21,0,210.0,2020-11
5062,2020-11-27T22:00:00,2020,11,22,0,205.0,2020-11
5063,2020-11-27T23:00:00,2020,11,23,0,184.0,2020-11
5064,2020-11-28T00:00:00,2020,11,00,0,146.0,2020-11
5065,2020-11-28T01:00:00,2020,11,01,0,121.0,2020-11
5066,2020-11-28T02:00:00,2020,11,02,0,103.0,2020-11
5067,2020-11-28T03:00:00,2020,11,03,0,103.0,2020-11
5068,2020-11-28T04:00:00,2020,11,04,0,106.0,2020-11
5069,2020-11-28T05:00:00,2020,11,05,0,97.0,2020-11
5070,2020-11-28T06:00:00,2020,11,06,0,128.0,2020-11
5071,2020-11-28T07:00:00,2020,11,07,0,175.0,2020-11
5072,2020-11-28T08:00:00,2020,11,08,0,232.0,2020-11
5073,2020-11-28T09:00:00,2020,11,09,0,368.0,2020-11
5074,2020-11-28T10:00:00,2020,11,10,0,502.0,2020-11
5075,2020-11-28T11:00:00,2020,11,11,0,698.0,2020-11
5076,2020-11-28T12:00:00,2020,11,12,0,835.0,2020-11
5077,2020-11-28T13:00:00,2020,11,13,0,958.0,2020-11
5078,2020-11-28T14:00:00,2020,11,14,0,1093.0,2020-11
5079,2020-11-28T15:00:00,2020,11,15,0,969.0,2020-11
5080,2020-11-28T16:00:00,2020,11,16,0,799.0,2020-11
5081,2020-11-28T17:00:00,2020,11,17,0,476.0,2020-11
5082,2020-11-28T18:00:00,2020,11,18,0,386.0,2020-11
5083,2020-11-28T19:00:00,2020,11,19,0,301.0,2020-11
5084,2020-11-28T20:00:00,2020,11,20,0,254.0,2020-11
5085,2020-11-28T21:00:00,2020,11,21,0,210.0,2020-11
5086,2020-11-28T22:00:00,2020,11,22,0,217.0,2020-11
5087,2020-11-28T23:00:00,2020,11,23,0,146.0,2020-11
5088,2020-11-29T00:00:00,2020,11,00,0,145.0,2020-11
5089,2020-11-29T01:00:00,2020,11,01,0,121.0,2020-11
5090,2020-11-29T02:00:00,2020,11,02,0,105.0,2020-11
5091,2020-11-29T03:00:00,2020,11,03,0,98.0,2020-11
5092,2020-11-29T04:00:00,2020,11,04,0,107.0,2020-11
5093,2020-11-29T05:00:00,2020,11,05,0,107.0,2020-11
5094,2020-11-29T06:00:00,2020,11,06,0,123.0,2020-11
5095,2020-11-29T07:00:00,2020,11,07,0,158.0,2020-11
5096,2020-11-29T08:00:00,2020,11,08,0,217.0,2020-11
5097,2020-11-29T09:00:00,2020,11,09,0,296.0,2020-11
5098,2020-11-29T10:00:00,2020,11,10,0,417.0,2020-11
5099,2020-11-29T11:00:00,2020,11,11,0,565.0,2020-11
5100,2020-11-29T12:00:00,2020,11,12,0,732.0,2020-11
5101,2020-11-29T13:00:00,2020,11,13,0,747.0,2020-11
5102,2020-11-29T14:00:00,2020,11,14,0,839.0,2020-11
5103,2020-11-29T15:00:00,2020,11,15,0,857.0,2020-11
5104,2020-11-29T16:00:00,2020,11,16,0,681.0,2020-11
5105,2020-11-29T17:00:00,2020,11,17,0,410.0,2020-11
5106,2020-11-29T18:00:00,2020,11,18,0,319.0,2020-11
5107,2020-11-29T19:00:00,2020,11,19,0,241.0,2020-11
5108,2020-11-29T20:00:00,2020,11,20,0,205.0,2020-11
5109,2020-11-29T21:00:00,2020,11,21,0,205.0,2020-11
5110,2020-11-29T22:00:00,2020,11,22,0,160.0,2020-11
5111,2020-11-29T23:00:00,2020,11,23,0,140.0,2020-11
5112,2020-11-30T00:00:00,2020,11,00,0,97.0,2020-11
5113,2020-11-30T01:00:00,2020,11,01,0,94.0,2020-11
5114,2020-11-30T02:00:00,2020,11,02,0,96.0,2020-11
5115,2020-11-30T03:00:00,2020,11,03,0,86.0,2020-11
5116,2020-11-30T04:00:00,2020,11,04,0,93.0,2020-11
5117,2020-11-30T05:00:00,2020,11,05,0,102.0,2020-11
5118,2020-11-30T06:00:00,2020,11,06,0,104.0,2020-11
5119,2020-11-30T07:00:00,2020,11,07,0,114.0,2020-11
5120,2020-11-30T08:00:00,2020,11,08,0,159.0,2020-11
5121,2020-11-30T09:00:00,2020,11,09,0,161.0,2020-11
5122,2020-11-30T10:00:00,2020,11,10,0,115.0,2020-11
5123,2020-11-30T11:00:00,2020,11,11,0,131.0,2020-11
5124,2020-11-30T12:00:00,2020,11,12,0,200.0,2020-11
5125,2020-11-30T13:00:00,2020,11,13,0,182.0,2020-11
5126,2020-11-30T14:00:00,2020,11,14,0,233.0,2020-11
5127,2020-11-30T15:00:00,2020,11,15,0,305.0,2020-11
5128,2020-11-30T16:00:00,2020,11,16,0,373.0,2020-11
5129,2020-11-30T17:00:00,2020,11,17,0,380.0,2020-11
5130,2020-11-30T18:00:00,2020,11,18,0,316.0,2020-11
5131,2020-11-30T19:00:00,2020,11,19,0,282.0,2020-11
5132,2020-11-30T20:00:00,2020,11,20,0,215.0,2020-11
5133,2020-11-30T21:00:00,2020,11,21,0,163.0,2020-11
5134,2020-11-30T22:00:00,2020,11,22,0,140.0,2020-11
5135,2020-11-30T23:00:00,2020,11,23,0,114.0,2020-11
5136,2020-12-01T00:00:00,2020,12,00,0,104.0,2020-12
5137,2020-12-01T01:00:00,2020,12,01,0,93.0,2020-12
5138,2020-12-01T02:00:00,2020,12,02,0,87.0,2020-12
5139,2020-12-01T03:00:00,2020,12,03,0,80.0,2020-12
5140,2020-12-01T04:00:00,2020,12,04,0,91.0,2020-12
5141,2020-12-01T05:00:00,2020,12,05,0,108.0,2020-12
5142,2020-12-01T06:00:00,2020,12,06,0,158.0,2020-12
5143,2020-12-01T07:00:00,2020,12,07,0,212.0,2020-12
5144,2020-12-01T08:00:00,2020,12,08,0,270.0,2020-12
5145,2020-12-01T09:00:00,2020,12,09,0,268.0,2020-12
5146,2020-12-01T10:00:00,2020,12,10,0,260.0,2020-12
5147,2020-12-01T11:00:00,2020,12,11,0,293.0,2020-12
5148,2020-12-01T12:00:00,2020,12,12,0,342.0,2020-12
5149,2020-12-01T13:00:00,2020,12,13,0,336.0,2020-12
5150,2020-12-01T14:00:00,2020,12,14,0,303.0,2020-12
5151,2020-12-01T15:00:00,2020,12,15,0,310.0,2020-12
5152,2020-12-01T16:00:00,2020,12,16,0,363.0,2020-12
5153,2020-12-01T17:00:00,2020,12,17,0,393.0,2020-12
5154,2020-12-01T18:00:00,2020,12,18,0,358.0,2020-12
5155,2020-12-01T19:00:00,2020,12,19,0,287.0,2020-12
5156,2020-12-01T20:00:00,2020,12,20,0,195.0,2020-12
5157,2020-12-01T21:00:00,2020,12,21,0,157.0,2020-12
5158,2020-12-01T22:00:00,2020,12,22,0,138.0,2020-12
5159,2020-12-01T23:00:00,2020,12,23,0,103.0,2020-12
5160,2020-12-02T00:00:00,2020,12,00,0,95.0,2020-12
5161,2020-12-02T01:00:00,2020,12,01,0,87.0,2020-12
5162,2020-12-02T02:00:00,2020,12,02,0,81.0,2020-12
5163,2020-12-02T03:00:00,2020,12,03,0,80.0,2020-12
5164,2020-12-02T04:00:00,2020,12,04,0,86.0,2020-12
5165,2020-12-02T05:00:00,2020,12,05,0,96.0,2020-12
5166,2020-12-02T06:00:00,2020,12,06,0,161.0,2020-12
5167,2020-12-02T07:00:00,2020,12,07,0,238.0,2020-12
5168,2020-12-02T08:00:00,2020,12,08,0,285.0,2020-12
5169,2020-12-02T09:00:00,2020,12,09,0,266.0,2020-12
5170,2020-12-02T10:00:00,2020,12,10,0,221.0,2020-12
5171,2020-12-02T11:00:00,2020,12,11,0,241.0,2020-12
5172,2020-12-02T12:00:00,2020,12,12,0,294.0,2020-12
5173,2020-12-02T13:00:00,2020,12,13,0,309.0,2020-12
5174,2020-12-02T14:00:00,2020,12,14,0,335.0,2020-12
5175,2020-12-02T15:00:00,2020,12,15,0,353.0,2020-12
5176,2020-12-02T16:00:00,2020,12,16,0,385.0,2020-12
5177,2020-12-02T17:00:00,2020,12,17,0,452.0,2020-12
5178,2020-12-02T18:00:00,2020,12,18,0,397.0,2020-12
5179,2020-12-02T19:00:00,2020,12,19,0,271.0,2020-12
5180,2020-12-02T20:00:00,2020,12,20,0,211.0,2020-12
5181,2020-12-02T21:00:00,2020,12,21,0,171.0,2020-12
5182,2020-12-02T22:00:00,2020,12,22,0,145.0,2020-12
5183,2020-12-02T23:00:00,2020,12,23,0,120.0,2020-12
5184,2020-12-03T00:00:00,2020,12,00,0,94.0,2020-12
5185,2020-12-03T01:00:00,2020,12,01,0,85.0,2020-12
5186,2020-12-03T02:00:00,2020,12,02,0,75.0,2020-12
5187,2020-12-03T03:00:00,2020,12,03,0,79.0,2020-12
5188,2020-12-03T04:00:00,2020,12,04,0,82.0,2020-12
5189,2020-12-03T05:00:00,2020,12,05,0,99.0,2020-12
5190,2020-12-03T06:00:00,2020,12,06,0,159.0,2020-12
5191,2020-12-03T07:00:00,2020,12,07,0,228.0,2020-12
5192,2020-12-03T08:00:00,2020,12,08,0,312.0,2020-12
5193,2020-12-03T09:00:00,2020,12,09,0,283.0,2020-12
5194,2020-12-03T10:00:00,2020,12,10,0,266.0,2020-12
5195,2020-12-03T11:00:00,2020,12,11,0,286.0,2020-12
5196,2020-12-03T12:00:00,2020,12,12,0,352.0,2020-12
5197,2020-12-03T13:00:00,2020,12,13,0,329.0,2020-12
5198,2020-12-03T14:00:00,2020,12,14,0,359.0,2020-12
5199,2020-12-03T15:00:00,2020,12,15,0,391.0,2020-12
5200,2020-12-03T16:00:00,2020,12,16,0,469.0,2020-12
5201,2020-12-03T17:00:00,2020,12,17,0,472.0,2020-12
5202,2020-12-03T18:00:00,2020,12,18,0,427.0,2020-12
5203,2020-12-03T19:00:00,2020,12,19,0,311.0,2020-12
5204,2020-12-03T20:00:00,2020,12,20,0,216.0,2020-12
5205,2020-12-03T21:00:00,2020,12,21,0,210.0,2020-12
5206,2020-12-03T22:00:00,2020,12,22,0,167.0,2020-12
5207,2020-12-03T23:00:00,2020,12,23,0,118.0,2020-12
5208,2020-12-04T00:00:00,2020,12,00,0,89.0,2020-12
5209,2020-12-04T01:00:00,2020,12,01,0,81.0,2020-12
5210,2020-12-04T02:00:00,2020,12,02,0,81.0,2020-12
5211,2020-12-04T03:00:00,2020,12,03,0,72.0,2020-12
5212,2020-12-04T04:00:00,2020,12,04,0,72.0,2020-12
5213,2020-12-04T05:00:00,2020,12,05,0,93.0,2020-12
5214,2020-12-04T06:00:00,2020,12,06,0,134.0,2020-12
5215,2020-12-04T07:00:00,2020,12,07,0,222.0,2020-12
5216,2020-12-04T08:00:00,2020,12,08,0,235.0,2020-12
5217,2020-12-04T09:00:00,2020,12,09,0,247.0,2020-12
5218,2020-12-04T10:00:00,2020,12,10,0,266.0,2020-12
5219,2020-12-04T11:00:00,2020,12,11,0,293.0,2020-12
5220,2020-12-04T12:00:00,2020,12,12,0,336.0,2020-12
5221,2020-12-04T13:00:00,2020,12,13,0,365.0,2020-12
5222,2020-12-04T14:00:00,2020,12,14,0,359.0,2020-12
5223,2020-12-04T15:00:00,2020,12,15,0,405.0,2020-12
5224,2020-12-04T16:00:00,2020,12,16,0,429.0,2020-12
5225,2020-12-04T17:00:00,2020,12,17,0,393.0,2020-12
5226,2020-12-04T18:00:00,2020,12,18,0,300.0,2020-12
5227,2020-12-04T19:00:00,2020,12,19,0,209.0,2020-12
5228,2020-12-04T20:00:00,2020,12,20,0,122.0,2020-12
5229,2020-12-04T21:00:00,2020,12,21,0,95.0,2020-12
5230,2020-12-04T22:00:00,2020,12,22,0,83.0,2020-12
5231,2020-12-04T23:00:00,2020,12,23,0,81.0,2020-12
5232,2020-12-05T00:00:00,2020,12,00,0,84.0,2020-12
5233,2020-12-05T01:00:00,2020,12,01,0,75.0,2020-12
5234,2020-12-05T02:00:00,2020,12,02,0,60.0,2020-12
5235,2020-12-05T03:00:00,2020,12,03,0,59.0,2020-12
5236,2020-12-05T04:00:00,2020,12,04,0,61.0,2020-12
5237,2020-12-05T05:00:00,2020,12,05,0,62.0,2020-12
5238,2020-12-05T06:00:00,2020,12,06,0,85.0,2020-12
5239,2020-12-05T07:00:00,2020,12,07,0,107.0,2020-12
5240,2020-12-05T08:00:00,2020,12,08,0,172.0,2020-12
5241,2020-12-05T09:00:00,2020,12,09,0,291.0,2020-12
5242,2020-12-05T10:00:00,2020,12,10,0,357.0,2020-12
5243,2020-12-05T11:00:00,2020,12,11,0,429.0,2020-12
5244,2020-12-05T12:00:00,2020,12,12,0,564.0,2020-12
5245,2020-12-05T13:00:00,2020,12,13,0,564.0,2020-12
5246,2020-12-05T14:00:00,2020,12,14,0,543.0,2020-12
5247,2020-12-05T15:00:00,2020,12,15,0,516.0,2020-12
5248,2020-12-05T16:00:00,2020,12,16,0,477.0,2020-12
5249,2020-12-05T17:00:00,2020,12,17,0,366.0,2020-12
5250,2020-12-05T18:00:00,2020,12,18,0,316.0,2020-12
5251,2020-12-05T19:00:00,2020,12,19,0,286.0,2020-12
5252,2020-12-05T20:00:00,2020,12,20,0,223.0,2020-12
5253,2020-12-05T21:00:00,2020,12,21,0,163.0,2020-12
5254,2020-12-05T22:00:00,2020,12,22,0,167.0,2020-12
5255,2020-12-05T23:00:00,2020,12,23,0,124.0,2020-12
5256,2020-12-06T00:00:00,2020,12,00,0,101.0,2020-12
5257,2020-12-06T01:00:00,2020,12,01,0,93.0,2020-12
5258,2020-12-06T02:00:00,2020,12,02,0,71.0,2020-12
5259,2020-12-06T03:00:00,2020,12,03,0,76.0,2020-12
5260,2020-12-06T04:00:00,2020,12,04,0,69.0,2020-12
5261,2020-12-06T05:00:00,2020,12,05,0,73.0,2020-12
5262,2020-12-06T06:00:00,2020,12,06,0,94.0,2020-12
5263,2020-12-06T07:00:00,2020,12,07,0,107.0,2020-12
5264,2020-12-06T08:00:00,2020,12,08,0,175.0,2020-12
5265,2020-12-06T09:00:00,2020,12,09,0,255.0,2020-12
5266,2020-12-06T10:00:00,2020,12,10,0,326.0,2020-12
5267,2020-12-06T11:00:00,2020,12,11,0,379.0,2020-12
5268,2020-12-06T12:00:00,2020,12,12,0,465.0,2020-12
5269,2020-12-06T13:00:00,2020,12,13,0,503.0,2020-12
5270,2020-12-06T14:00:00,2020,12,14,0,607.0,2020-12
5271,2020-12-06T15:00:00,2020,12,15,0,548.0,2020-12
5272,2020-12-06T16:00:00,2020,12,16,0,479.0,2020-12
5273,2020-12-06T17:00:00,2020,12,17,0,351.0,2020-12
5274,2020-12-06T18:00:00,2020,12,18,0,252.0,2020-12
5275,2020-12-06T19:00:00,2020,12,19,0,183.0,2020-12
5276,2020-12-06T20:00:00,2020,12,20,0,152.0,2020-12
5277,2020-12-06T21:00:00,2020,12,21,0,129.0,2020-12
5278,2020-12-06T22:00:00,2020,12,22,0,105.0,2020-12
5279,2020-12-06T23:00:00,2020,12,23,0,87.0,2020-12
